Code,Localitate,Shannon,Simpson,Inverse Simpson
68627,Oras Racari,0.26082347871319167,-19.9156736429934,0.04781103478036878
68716,Runcu,0.010906631945798464,-19.998102018319898,0.047623351821395335
68789,Salcioara,0.025211865892934702,-19.9950125,0.04763035982950713
68887,Selaru,0.07666383403777065,-19.98141319567189,0.04766123190435442
68921,Tatarani,0.14785845102149398,-19.958591606473895,0.047713129716746336
68976,Uliesti,0.010704617325289368,-19.998142128870466,0.04762326085149668
69063,Valea Lunga,-0.0,-21.0,0.045454545454545456
69170,Valea Mare,0.26447536283754725,-19.91416959320424,0.04781447312758407
69250,Vacaresti,0.07611899027901431,-18.982835559244382,0.050042947960775463
69303,Valeni-Dambovita,-0.0,-21.0,0.045454545454545456
69330,Visina,-0.0,-21.0,0.045454545454545456
69394,Visinesti,-0.0,-21.0,0.045454545454545456
69447,Varfuri,-0.0,-21.0,0.045454545454545456
69526,Voinesti,0.02097945586224543,-18.99636860870159,0.050009080126920714
69615,Vulcana-Bai,-0.0,-21.0,0.045454545454545456
69900,Municipiul Craiova,0.19083983830519913,-4.951784276411395,0.16801684227086033
69964,Bucovat,-0.0,-21.0,0.045454545454545456
70094,Isalnita,0.15725475512608278,-18.957444661566864,0.05010661519837529
70110,Podari,0.4593889780693148,-18.826797969200012,0.050436787702858144
70174,Simnicu De Sus,0.02687406730241545,-19.994627305603736,0.04763123371726095
70316,Municipiul Bailesti,0.4690996044812859,-18.821139434191007,0.050451186387147004
70352,Municipiul Calafat,0.3178090734468212,-17.895601205835547,0.05292237008532806
70414,Oras Filiasi,0.2714082190215108,-19.91129565126886,0.04782104450516541
70502,Oras Segarcea,0.5379905402896967,-18.786369177992018,0.050539843414641225
70520,Afumati,0.18097056090732716,-19.946778578485535,0.04774003774628627
70566,Almaj,-0.0,-21.0,0.045454545454545456
70637,Amarastii De Jos,0.7745111529134858,-19.6479663773348,0.04843091962304319
70673,Amarastii De Sus,0.4424080837272288,-19.83327498891456,0.048000134425917315
70726,Apele Vii,0.037166684259643194,-19.99214543384114,0.0476368650908789
70744,Argetoaia,-0.0,-21.0,0.045454545454545456
70879,Oras Bechet,0.9379593904026364,-19.542383218434388,0.048679843490730755
70897,Bistret,0.6510361784517137,-19.72163989993195,0.04825872878928294
70940,Barca,0.7513877468889366,-19.66217187193001,0.04839762277645753
70968,Botosesti-Paia,0.03573444092438398,-19.992500106264238,0.047636060256662636
70986,Brabova,-0.0,-21.0,0.045454545454545456
71055,Bradesti,0.047533181324097666,-19.98949800955559,0.04764287357157109
71126,Bralostita,-0.0,-21.0,0.045454545454545456
71199,Bratovoesti,0.01365679962141151,-19.997544509542223,0.04762461627575335
71260,Breasta,0.3835301379076103,-19.861616370297153,0.04793492422877662
71340,Bulzesti,-0.0,-21.0,0.045454545454545456
71457,Calopar,0.7120640548905479,-19.685901249256396,0.04834210450636988
71518,Caraula,0.9054754799134439,-19.564075459931992,0.048628493021650634
71536,Carpen,-0.0,-21.0,0.045454545454545456
71572,Castranova,0.10925908403907372,-19.971443068033444,0.04768389074399414
71607,Calarasi,0.006313901209034596,-19.998980459058757,0.04762135961551456
71634,Celaru,0.11667292800961471,-19.96905734168643,0.047689315914645466
71698,Cerat,0.9393084853070002,-19.54147484800934,0.048681996175990706
71723,Cernatesti,-0.0,-21.0,0.045454545454545456
71787,Cetate,0.6735790155372288,-19.708594463853803,0.048289129508304794
71812,Cioroiasi,0.03132631201465251,-19.99357333157078,0.047633625024481624
71858,Ciupercenii Noi,0.04930611205851779,-18.989709281936047,0.05002574003933427
71885,Cosoveni,0.6136676868917942,-19.742856083996024,0.04820936885212936
71910,Cotofenii Din Dos,0.029894291558153548,-19.99391574548365,0.04763284811291703
71956,Daneti,-0.0,-21.0,0.045454545454545456
72007,Oras Dabuleni,0.10055787256092028,-19.974189529620325,0.04767764678524396
72034,Desa,0.10600240672740263,-18.976013412414165,0.050060038474871386
72052,Diosti,0.0736436287689068,-19.98229068892976,0.047659238680150366
72098,Dobresti,0.02883611725299235,-19.994166716581255,0.04763227869435738
72150,Dragotesti,0.07274376702041915,-18.984072178711287,0.05003985129043339
72221,Dranic,0.06403343707880102,-19.985025187821908,0.04765302834043406
72276,Farcas,0.4748231432419644,-19.817051677445853,0.04803754227518423
72383,Galicea Mare,0.010924779497385417,-19.99809840913855,0.04762336000696099
72409,Ghercesti,-0.0,-21.0,0.045454545454545456
72463,Gighera,0.4968567313693464,-19.805780336358268,0.04806356617408346
72506,Giubega,-0.0,-21.0,0.045454545454545456
72533,Giurgita,0.40046051216290746,-19.853618812653426,0.0479533077200599
72579,Gangiova,-0.0,-21.0,0.045454545454545456
72604,Gogosu,-0.0,-21.0,0.045454545454545456
72640,Goicea,-0.0,-21.0,0.045454545454545456
72677,Goiesti,0.0569254551048912,-19.986988196312694,0.04764857113588575
72819,Grecesti,-0.0,-21.0,0.045454545454545456
72882,Izvoare,-0.0,-21.0,0.045454545454545456
72926,Leu,0.016004035528199595,-19.99705325836274,0.04762573051062384
72953,Lipovu,0.9370886795723861,-19.54296916892016,0.048678454987554506
72980,Macesu De Jos,0.030008630936287566,-19.993888521894863,0.04763290988027701
73013,Macesu De Sus,0.3024433946458447,-19.89813773271156,0.047851153666898946
73031,Maglavit,0.3773598470142423,-19.864499956858438,0.04792829936340203
73068,Malu Mare,0.4800890936277461,-18.818625654563125,0.050457585577825155
73102,Melinesti,0.12065541595633197,-19.967758987453713,0.047692268906675286
73246,Mischii,0.02382666367194583,-19.995329856290365,0.047629639869668075
73317,Marsani,0.10300671381154791,-19.973422544755543,0.047679390326785386
73335,Motatei,-0.0,-21.0,0.045454545454545456
73371,Murgasi,-0.0,-21.0,0.045454545454545456
73460,Negoi,0.9849483170668636,-19.510396698083966,0.048755761027938466
73503,Orodel,0.01980757445936815,-19.996230695685508,0.047627596328777666
73567,Ostroveni,0.21849466214232535,-19.932598859201665,0.04777237679498237
73594,Perisor,0.034073136076475524,-19.992907891237447,0.047635134931326276
73629,Pielesti,0.07241645411854203,-18.983755808946796,0.05004064348866275
73665,Piscu Vechi,0.3243138684751241,-19.888585917038522,0.047873034774666784
73709,Plenita,0.2566220876444775,-19.917395579938926,0.047807098937262614
73736,Poiana Mare,0.2137203133553299,-19.934447373932397,0.04776815848720236
73772,Predesti,0.09416841621188146,-19.97616814789166,0.04767314949754115
73852,Radovan,0.5332147920654049,-19.786759173762867,0.04810754729203791
73905,Rast,0.4228447376625432,-19.842855498302093,0.047978070954887264
73923,Robanesti,-0.0,-21.0,0.045454545454545456
73996,Sadova,0.6957168046119426,-19.69560521258539,0.048319437374650005
74028,Salcuta,0.9510703066402137,-19.53353028930769,0.048700831562350694
74073,Scaesti,-0.0,-21.0,0.045454545454545456
74108,Seaca De Camp,0.04683562431416878,-19.989680360186636,0.0476424596677902
74135,Seaca De Padure,-0.0,-21.0,0.045454545454545456
74171,Secu,-0.0,-21.0,0.045454545454545456
74224,Silistea Crucii,0.44599512468515423,-19.831501013279464,0.048004222036738
74242,Sopot,-0.0,-21.0,0.045454545454545456
74322,Teasc,0.027583121033119277,-19.994461581170214,0.047631609704956335
74359,Terpezita,0.04560647594182623,-19.990000252518875,0.04764173358597251
74411,Teslui,0.16619511835757256,-19.95213452778708,0.04772783406262416
74509,Tuglui,0.04560647594182623,-19.990000252518875,0.04764173358597251
74536,Unirea,0.0816222130382437,-19.979954574398924,0.04766454552862873
74554,Urzicuta,0.9716880204343147,-18.601239817841154,0.05101718101983501
74581,Valea Stanciului,0.20883190181694453,-19.93632691376203,0.04776387014393973
74616,Vela,-0.0,-21.0,0.045454545454545456
74705,Verbita,-0.0,-21.0,0.045454545454545456
74732,Vartop,0.8681053249370494,-19.58860045351474,0.048570567108619914
74750,Varvoru De Jos,0.021826081201151065,-19.995782092653265,0.0476286139562248
74842,Catane,0.9946655360108454,-19.50369300908408,0.048771701739630705
74859,Carcea,0.1649332681082249,-17.95674900728114,0.05275166114273644
74867,Carna,0.5564601366896204,-19.77432762316203,0.04813633529515847
74875,Cotofenii Din Fata,0.8714233929194968,-19.586441651591706,0.04857566047227408
74883,Dobrotesti,-0.0,-21.0,0.045454545454545456
74891,Galiciuica,0.09367621540293117,-19.97631919092342,0.04767280622010682
74907,Ghidici,-0.0,-21.0,0.045454545454545456
74915,Ghindeni,0.4110507381919115,-19.848553233783562,0.04796495894878561
74923,Intorsura,0.0497008549013714,-19.988927678817454,0.047644168168211126
74931,Plesoi,-0.0,-21.0,0.045454545454545456
74949,Rojiste,-0.0,-21.0,0.045454545454545456
74956,Talpas,0.05599449120437128,-19.987241355322585,0.04764799637406321
75098,Municipiul Galati,0.1201728427600708,-4.976220689342136,0.1673298313402948
75114,Sendreni,-0.0,-21.0,0.045454545454545456
75150,Vanatori,-0.0,-21.0,0.045454545454545456
75203,Municipiul Tecuci,0.3005154295767596,-13.904027608341119,0.06709595729951175
75221,Draganesti,0.43818773496457736,-19.835355316843483,0.047995341802094985
75258,Munteni,0.5147375372150115,-18.79866675445843,0.05050845152362654
75338,Oras Beresti,0.039430600469160845,-19.99157909792651,0.04763815029517132
75356,Beresti-Meria,0.03232967494329629,-19.99333155559963,0.04763417361134689
75472,Oras Targu Bujor,0.262797952030407,-19.91486128810901,0.0478128918105014
75515,Barcea,0.6717291813392668,-19.709671877282688,0.048286617283248325
75542,Balabanesti,-0.0,-21.0,0.045454545454545456
75613,Balasesti,-0.0,-21.0,0.045454545454545456
75668,Baleni,0.014822716916257507,-19.997302163195613,0.0476251659488339
75686,Baneasa,0.07526826758743452,-19.981819712145445,0.04766030848225926
75711,Branistea,-0.0,-21.0,0.045454545454545456
75766,Brahasesti,0.8743112824251416,-19.58455974749699,0.04858010140933894
75819,Buciumeni,0.6539510887286941,-19.71996343183978,0.0482626334399475
75864,Cavadinesti,0.014656639469103786,-19.997336888888892,0.0476250871856596
75917,Certesti,0.07009315676005658,-19.98331133487683,0.047656920494616006
75953,Corod,-0.0,-21.0,0.045454545454545456
76004,Corni,-0.0,-21.0,0.045454545454545456
76040,Cosmesti,0.06883651277362055,-19.983669698875826,0.04765610659862673
76111,Costache Negri,-0.0,-21.0,0.045454545454545456
76139,Cuca,-0.0,-21.0,0.045454545454545456
76157,Cudalbi,0.006072741436820054,-19.99902439047628,0.04762125998832267
76175,Draguseni,0.11137412337290935,-19.970766670482263,0.04768542875485644
76255,Fartanesti,0.02065406288947706,-19.996043536810923,0.04762802088149458
76282,Foltesti,0.21100768060512412,-19.935492000956646,0.047765774979365426
76317,Frumusita,0.6338103665905626,-18.735625728315895,0.050669789433898695
76353,Fundeni,-0.0,-21.0,0.045454545454545456
76406,Ghidigeni,0.8621588725622353,-19.592460147310554,0.048561463411675145
76497,Gohor,0.023065642998992927,-19.995502753327482,0.0476292476416891
76558,Grivita,0.27323242115678403,-19.910535423459013,0.04782278309708534
76585,Independenta,0.12331350006158968,-19.966885997681192,0.047694254650432776
76601,Ivesti,0.7082837558841499,-19.68815372397057,0.04833684113828574
76638,Jorasti,-0.0,-21.0,0.045454545454545456
76674,Liesti,0.40265857367213287,-19.852571385164538,0.04795571642121054
76692,Matca,0.007619747085493615,-19.9987383982678,0.047621908565825585
76718,Mastacani,-0.0,-21.0,0.045454545454545456
76745,Movileni,0.6638299217525712,-18.71878771848619,0.05071305671912624
76763,Namoloasa,-0.0,-21.0,0.045454545454545456
76807,Nicoresti,0.05304062674430537,-18.989108360832848,0.05002724393447307
76932,Oancea,0.07840285243103612,-18.982903774940358,0.05004277712902036
76969,Pechea,0.024521649155606125,-18.99551924018506,0.05001120440975079
76996,Piscu,0.09019291217465446,-19.977382388349536,0.04767039001755444
77028,Priponesti,-0.0,-21.0,0.045454545454545456
77082,Rediu,-0.0,-21.0,0.045454545454545456
77126,Scanteiesti,-0.0,-21.0,0.045454545454545456
77153,Schela,-0.0,-21.0,0.045454545454545456
77180,Slobozia Conachi,-0.0,-21.0,0.045454545454545456
77224,Smardan,-0.0,-21.0,0.045454545454545456
77260,Smulti,-0.0,-21.0,0.045454545454545456
77288,Suceveni,-0.0,-21.0,0.045454545454545456
77313,Tudor Vladimirescu,0.030863776925891283,-19.993684273908936,0.04763337330183656
77331,Tulucesti,0.016989821664571605,-18.997145918367345,0.05000713622244971
77377,Tepu,0.029296354015496504,-19.994057777727033,0.047632525859813424
77402,Umbraresti,0.328369976237048,-18.888486380472354,0.05028034717523083
77475,Valea Marului,-0.0,-21.0,0.045454545454545456
77509,Varlezi,-0.0,-21.0,0.045454545454545456
77536,Vladesti,0.026355687689488046,-19.99474793556987,0.04763096004147652
77561,Radesti,-0.0,-21.0,0.045454545454545456
77579,Negrilesti,0.022404079909667855,-19.995652194550054,0.04762890862992934
77587,Poiana,-0.0,-21.0,0.045454545454545456
77595,Cuza Voda,-0.0,-21.0,0.045454545454545456
77601,Suhurlui,-0.0,-21.0,0.045454545454545456
77812,Municipiul Targu Jiu,0.2357232976640195,-8.931042251845502,0.10069436567085074
77910,Balesti,0.2118454381302816,-19.9351698211292,0.04776651006626809
78016,Dragutesti,0.009636088673164362,-19.998352215332513,0.047622784385425394
78089,Turcinesti,-0.0,-21.0,0.045454545454545456
78141,Municipiul Motru,0.0809461405436789,-12.984349785378413,0.0715085088221669
78258,Oras Novaci,0.07706471316846333,-19.981296093044058,0.04766149791535188
78329,Oras Targu Carbunesti,0.37423653026100484,-19.865953194640255,0.04792496133159474
78454,Oras Ticleni,0.09548224695476795,-19.97576399605624,0.04767406804290967
78472,Albeni,0.01318543236705399,-19.997641512721472,0.04762439626346357
78542,Alimpesti,-0.0,-21.0,0.045454545454545456
78604,Aninoasa,0.0936453124934765,-19.976328667534723,0.04767278468265565
78668,Arcani,-0.0,-21.0,0.045454545454545456
78711,Baia De Fier,-0.0,-21.0,0.045454545454545456
78748,Balanesti,-0.0,-21.0,0.045454545454545456
78828,Barbatesti,0.04466460085095255,-19.990244136870434,0.047641180039609404
78873,Bengesti-Ciocadia,0.49749578613369305,-19.805450521457253,0.048064328093672934
78926,Berlesti,-0.0,-21.0,0.045454545454545456
79004,Balteni,0.18681757715538141,-17.94696341335515,0.05277890594833417
79077,Bolbosi,-0.0,-21.0,0.045454545454545456
79157,Borascu,0.08987440826717702,-19.97747909888418,0.04767017024715764
79237,Branesti,-0.0,-21.0,0.045454545454545456
79308,Oras Bumbesti-Jiu,0.24595330281365682,-17.925072798678826,0.052839955261351004
79362,Bumbesti-Pitic,-0.0,-21.0,0.045454545454545456
79406,Bustuchin,0.09007728233868384,-19.9774175080534,0.047670310209352126
79497,Capreni,-0.0,-21.0,0.045454545454545456
79585,Catunele,-0.0,-21.0,0.045454545454545456
79656,Ciuperceni,-0.0,-21.0,0.045454545454545456
79736,Calnic,0.028285414420485773,-19.994296624594124,0.047631983956468116
79834,Crasna,0.007215833775069984,-19.9988139952782,0.04762173712405188
79932,Cruset,0.02995775993800494,-19.993900636521637,0.04763288239348762
80043,Danciulesti,0.014793797593009611,-19.997308214848772,0.047625152222741815
80123,Danesti,0.028526309574538285,-18.994776590010947,0.05001306193636508
80249,Dragotesti,-0.0,-21.0,0.045454545454545456
80285,Farcasesti,-0.0,-21.0,0.045454545454545456
80365,Glogova,-0.0,-21.0,0.045454545454545456
80427,Godinesti,0.1024862628786403,-19.97358594731102,0.047679018862685614
80506,Hurezani,-0.0,-21.0,0.045454545454545456
80560,Ionesti,-0.0,-21.0,0.045454545454545456
80613,Jupanesti,0.01592355834518254,-19.997070318804887,0.04762569181398627
80677,Lelesti,0.01763148189211935,-19.99670511605616,0.0476265201836502
80711,Licurici,-0.0,-21.0,0.045454545454545456
80766,Logresti,-0.0,-21.0,0.045454545454545456
80846,Matasari,0.03494664789523976,-17.99381735028469,0.052648710975680274
80908,Musetesti,-0.0,-21.0,0.045454545454545456
80980,Negomir,-0.0,-21.0,0.045454545454545456
81095,Pades,0.014074048271302354,-19.99745816975898,0.047624812104172826
81184,Pestisani,0.11955648542904151,-18.970973278367808,0.05007267227597674
81264,Plopsoru,-0.0,-21.0,0.045454545454545456
81380,Polovragi,0.5972126095990834,-19.75203470949249,0.04818804584702123
81415,Prigoria,-0.0,-21.0,0.045454545454545456
81497,Rosia De Amaradia,0.26033487741312134,-19.915874360404516,0.047810575965835926
81576,Runcu,0.009159288855530554,-19.998444790988508,0.04762257443128124
81656,Samarinesti,-0.0,-21.0,0.045454545454545456
81754,Sacelu,-0.0,-21.0,0.045454545454545456
81816,Saulesti,-0.0,-21.0,0.045454545454545456
81861,Scoarta,0.584114169009508,-19.759268531459828,0.04817125413087367
81987,Schela,0.05810074789112419,-19.986667267240215,0.04764929978000751
